Country,Region,Happiness,Economy
Afghanistan,Southern Asia,3.575,0.31982
Albania,Central and Eastern Europe,4.959,0.87867
Algeria,Middle East and Northern Africa,5.605,0.93929
Angola,Sub-Saharan Africa,4.033,0.75778
Argentina,Latin America and Caribbean,6.574,1.05351
Armenia,Central and Eastern Europe,4.35,0.76821
Australia,Australia and New Zealand,7.284,1.33358
Austria,Western Europe,7.2,1.33723
Azerbaijan,Central and Eastern Europe,5.212,1.02389
Bahrain,Middle East and Northern Africa,5.96,1.32376
Bangladesh,Southern Asia,4.694,0.39753
Belarus,Central and Eastern Europe,5.813,1.03192
Belgium,Western Europe,6.937,1.30782
Benin,Sub-Saharan Africa,3.34,0.28665
Bhutan,Southern Asia,5.253,0.77042
Bolivia,Latin America and Caribbean,5.89,0.68133
Bosnia and Herzegovina,Central and Eastern Europe,4.949,0.83223
Botswana,Sub-Saharan Africa,4.332,0.99355
Brazil,Latin America and Caribbean,6.983,0.98124
Bulgaria,Central and Eastern Europe,4.218,1.01216
Burkina Faso,Sub-Saharan Africa,3.587,0.25812
Burundi,Sub-Saharan Africa,2.905,0.0153
Cambodia,Southeastern Asia,3.819,0.46038
Cameroon,Sub-Saharan Africa,4.252,0.4225
Canada,North America,7.427,1.32629
Central African Republic,Sub-Saharan Africa,3.678,0.0785
Chad,Sub-Saharan Africa,3.667,0.34193
Chile,Latin America and Caribbean,6.67,1.10715
China,Eastern Asia,5.14,0.89012
Colombia,Latin America and Caribbean,6.477,0.91861
Comoros,Sub-Saharan Africa,3.956,0.23906
Congo (Brazzaville),Sub-Saharan Africa,3.989,0.67866
Congo (Kinshasa),Sub-Saharan Africa,4.517,0
Costa Rica,Latin America and Caribbean,7.226,0.95578
Croatia,Central and Eastern Europe,5.759,1.08254
Cyprus,Western Europe,5.689,1.20813
Czech Republic,Central and Eastern Europe,6.505,1.17898
Denmark,Western Europe,7.527,1.32548
Djibouti,Sub-Saharan Africa,4.369,0.44025
Dominican Republic,Latin America and Caribbean,4.885,0.89537
Ecuador,Latin America and Caribbean,5.975,0.86402
Egypt,Middle East and Northern Africa,4.194,0.8818
El Salvador,Latin America and Caribbean,6.13,0.76454
Estonia,Central and Eastern Europe,5.429,1.15174
Ethiopia,Sub-Saharan Africa,4.512,0.19073
Finland,Western Europe,7.406,1.29025
France,Western Europe,6.575,1.27778
Gabon,Sub-Saharan Africa,3.896,1.06024
Georgia,Central and Eastern Europe,4.297,0.7419
Germany,Western Europe,6.75,1.32792
Ghana,Sub-Saharan Africa,4.633,0.54558
Greece,Western Europe,4.857,1.15406
Guatemala,Latin America and Caribbean,6.123,0.74553
Guinea,Sub-Saharan Africa,3.656,0.17417
Haiti,Latin America and Caribbean,4.518,0.26673
Honduras,Latin America and Caribbean,4.788,0.59532
Hong Kong,Eastern Asia,5.474,1.38604
Hungary,Central and Eastern Europe,4.8,1.12094
Iceland,Western Europe,7.561,1.30232
India,Southern Asia,4.565,0.64499
Indonesia,Southeastern Asia,5.399,0.82827
Iran,Middle East and Northern Africa,4.686,1.0088
Iraq,Middle East and Northern Africa,4.677,0.98549
Ireland,Western Europe,6.94,1.33596
Israel,Middle East and Northern Africa,7.278,1.22857
Italy,Western Europe,5.948,1.25114
Ivory Coast,Sub-Saharan Africa,3.655,0.46534
Jamaica,Latin America and Caribbean,5.709,0.81038
Japan,Eastern Asia,5.987,1.27074
Jordan,Middle East and Northern Africa,5.192,0.90198
Kazakhstan,Central and Eastern Europe,5.855,1.12254
Kenya,Sub-Saharan Africa,4.419,0.36471
Kosovo,Central and Eastern Europe,5.589,0.80148
Kuwait,Middle East and Northern Africa,6.295,1.55422
Kyrgyzstan,Central and Eastern Europe,5.286,0.47428
Laos,Southeastern Asia,4.876,0.59066
Latvia,Central and Eastern Europe,5.098,1.11312
Lebanon,Middle East and Northern Africa,4.839,1.02564
Lesotho,Sub-Saharan Africa,4.898,0.37545
Liberia,Sub-Saharan Africa,4.571,0.0712
Libya,Middle East and Northern Africa,5.754,1.13145
Lithuania,Central and Eastern Europe,5.833,1.14723
Luxembourg,Western Europe,6.946,1.56391
Macedonia,Central and Eastern Europe,5.007,0.91851
Madagascar,Sub-Saharan Africa,3.681,0.20824
Malawi,Sub-Saharan Africa,4.292,0.01604
Malaysia,Southeastern Asia,5.77,1.12486
Mali,Sub-Saharan Africa,3.995,0.26074
Malta,Western Europe,6.302,1.2074
Mauritania,Sub-Saharan Africa,4.436,0.45407
Mauritius,Sub-Saharan Africa,5.477,1.00761
Mexico,Latin America and Caribbean,7.187,1.02054
Moldova,Central and Eastern Europe,5.889,0.59448
Mongolia,Eastern Asia,4.874,0.82819
Montenegro,Central and Eastern Europe,5.192,0.97438
Morocco,Middle East and Northern Africa,5.013,0.73479
Mozambique,Sub-Saharan Africa,4.971,0.08308
Myanmar,Southeastern Asia,4.307,0.27108
Nepal,Southern Asia,4.514,0.35997
Netherlands,Western Europe,7.378,1.32944
New Zealand,Australia and New Zealand,7.286,1.25018
Nicaragua,Latin America and Caribbean,5.828,0.59325
Niger,Sub-Saharan Africa,3.845,0.0694
Nigeria,Sub-Saharan Africa,5.268,0.65435
North Cyprus,Western Europe,5.695,1.20806
Norway,Western Europe,7.522,1.459
Oman,Middle East and Northern Africa,6.853,1.36011
Pakistan,Southern Asia,5.194,0.59543
Palestinian Territories,Middle East and Northern Africa,4.715,0.59867
Panama,Latin America and Caribbean,6.786,1.06353
Paraguay,Latin America and Caribbean,5.878,0.75985
Peru,Latin America and Caribbean,5.824,0.90019
Philippines,Southeastern Asia,5.073,0.70532
Poland,Central and Eastern Europe,5.791,1.12555
Portugal,Western Europe,5.102,1.15991
Qatar,Middle East and Northern Africa,6.611,1.69042
Romania,Central and Eastern Europe,5.124,1.04345
Russia,Central and Eastern Europe,5.716,1.13764
Rwanda,Sub-Saharan Africa,3.465,0.22208
Saudi Arabia,Middle East and Northern Africa,6.411,1.39541
Senegal,Sub-Saharan Africa,3.904,0.36498
Serbia,Central and Eastern Europe,5.123,0.92053
Sierra Leone,Sub-Saharan Africa,4.507,0.33024
Singapore,Southeastern Asia,6.798,1.52186
Slovakia,Central and Eastern Europe,5.995,1.16891
Slovenia,Central and Eastern Europe,5.848,1.18498
Somaliland region,Sub-Saharan Africa,5.057,0.18847
South Africa,Sub-Saharan Africa,4.642,0.92049
South Korea,Eastern Asia,5.984,1.24461
Spain,Western Europe,6.329,1.23011
Sri Lanka,Southern Asia,4.271,0.83524
Sudan,Sub-Saharan Africa,4.55,0.52107
Suriname,Latin America and Caribbean,6.269,0.99534
Swaziland,Sub-Saharan Africa,4.867,0.71206
Sweden,Western Europe,7.364,1.33171
Switzerland,Western Europe,7.587,1.39651
Syria,Middle East and Northern Africa,3.006,0.6632
Taiwan,Eastern Asia,6.298,1.29098
Tajikistan,Central and Eastern Europe,4.786,0.39047
Tanzania,Sub-Saharan Africa,3.781,0.2852
Thailand,Southeastern Asia,6.455,0.9669
Togo,Sub-Saharan Africa,2.839,0.20868
Trinidad and Tobago,Latin America and Caribbean,6.168,1.21183
Tunisia,Middle East and Northern Africa,4.739,0.88113
Turkey,Middle East and Northern Africa,5.332,1.06098
Turkmenistan,Central and Eastern Europe,5.548,0.95847
Uganda,Sub-Saharan Africa,3.931,0.21102
Ukraine,Central and Eastern Europe,4.681,0.79907
United Arab Emirates,Middle East and Northern Africa,6.901,1.42727
United Kingdom,Western Europe,6.867,1.26637
United States,North America,7.119,1.39451
Uruguay,Latin America and Caribbean,6.485,1.06166
Uzbekistan,Central and Eastern Europe,6.003,0.63244
Venezuela,Latin America and Caribbean,6.81,1.04424
Vietnam,Southeastern Asia,5.36,0.63216
Yemen,Middle East and Northern Africa,4.077,0.54649
Zambia,Sub-Saharan Africa,5.129,0.47038
Zimbabwe,Sub-Saharan Africa,4.61,0.271
